13,102_15_6,0.6205019783174821,0.3958884754512645,0.32457445304535576,0.23052859537159484,0.15718779536099836,0.3205538806326069,0.7599728408005102,0.06348339019426277
14,102_37_4,0.2323965982259412,0.43887986940411566,0.2932652491814238,0.6852047876845451,0.16067751805367408,0.3285039395417398,0.6480134740719372,0.06982057064172609
15,102_46_6,0.41612780783649095,0.37294786089316695,0.27515036064988607,0.22064278798855552,0.1488833661807072,0.3255970301430557,0.815967457912647,0.06391992653837097
16,1025_26_2,0.4025988043794236,0.2993360774507721,0.27194195389223935,0.5644269881586725,0.14123500832172103,0.2793705255029168,0.726382404295294,0.06181746521563035
17,1029_14_1,0.5909686415266358,0.44198056763458177,0.3430632593547776,0.19708298377214542,0.1664793671304242,0.3061770895476773,0.7635835349710522,0.06636671727255847
18,1032_30_6,0.2878462335865861,0.2715603780212382,0.3674860689142837,0.5795030869909346,0.14083305154296452,0.31856517587558014,0.7589854581855883,0.06361590829866949
19,103_43_1,0.49592004322790395,0.30769487105654625,0.5112689587231319,0.25794461412939484,0.1584673982220057,0.5287311858546239,0.3818409445796819,0.09582368221626378
20,103_46_7,0.22559216812960098,0.486370278667515,0.23306981531574777,0.502705176033477,0.1479279751404086,0.3010465119222926,0.7491121262934427,0.06792083666127535
21,1037_35_3,0.7404129601776595,0.2986492831934215,0.4359082245310775,0.29110761274305347,0.17100739450050645,0.40149322490158135,0.4272023979569421,0.06574092267273705
22,1037_37_6,0.4533640816045309,0.4521022278972093,0.4734057468359614,0.43759923111662785,0.1599608641986358,0.3426842894143323,0.5431745621923959,0.06982929653054523
23,1038_15_0,0.4826349833128756,0.39112273404896936,0.49145490340146497,0.1815285034867338,0.15564036322345357,0.3758742712554056,0.7568253690363322,0.07395121556822767
24,1041_23_6,0.8034674145379868,0.3711924912627822,0.34114126102189496,0.1843055024488207,0.15712821772831914,0.3502331609458211,0.5261373806403787,0.06520803637918643
25,105_16_4,0.6931223035323172,0.32632092483951314,0.2575314696786033,0.26570159618618866,0.16586248037438067,0.31704090637857824,0.6862633482052054,0.06298717653420008
26,105_20_5,0.49533810793316313,0.3936564480770035,0.4638773570129132,0.18728817581472706,0.1677783122988316,0.44182169820467765,0.6707260337654855,0.08239064190180936
27,105_31_2,0.3050616864499708,0.4033560525674159,0.24913181365782705,0.4995410066028234,0.16728734273476276,0.31894933215516,0.7153801493309179,0.06946785352799756
28,1055_3_3,0.31092180551508664,0.32978462695454736,0.6407914299985518,0.18053053797329244,0.16128235586275194,0.35684865164558277,0.7657153832765626,0.06533803821565373
29,10_5_5,0.3875804746705473,0.4005676762787614,0.6489080444358182,0.18842141215202618,0.1551119395204111,0.36115278705407405,0.676228539861952,0.068173940146759
30,1057_24_2,0.3371696862772307,0.259991591565376,0.339218240945555,0.4976585889688076,0.1421147365379173,0.3710171484796581,0.6692577182334926,0.06271430869134455
31,1063_6_0,0.3137271134465739,0.2465325219454872,0.3210043136384123,0.24750219312182686,0.13533927823000577,0.2764922095172824,0.8375466138931209,0.0634415307561521
32,106_6_4,0.2281372396262975,0.3157970254519122,0.22613678902367443,0.44674599367836454,0.1422233401252508,0.3218997357818159,0.7928599189065488,0.06567340404309388
33,1066_8_4,0.4944123242230437,0.2797077815036778,0.48540887487080664,0.4475597190686525,0.14887519968180957,0.35983476372824613,0.5579023636443091,0.070841676316917
34,1066_9_3,0.3288668382979472,0.21382313688535798,0.3190803289514298,0.7782328648802743,0.1400690692475173,0.388291273738734,0.43123391683805085,0.06640115825936774
35,1071_26_2,0.7751034473402598,0.3836610976860267,0.435332847988242,0.17404848680101348,0.16561548465155052,0.3263074824477279,0.4820574163581656,0.06599141662153488
36,1071_26_4,0.3870177669136696,0.31602502160719914,0.6907293756647253,0.19936087246553064,0.1584064077107458,0.40670328398491423,0.49694722649379824,0.07271334217696139
37,1073_6_3,0.33910806905568236,0.2811483285508951,0.3523691238275489,0.1905860342352797,0.14915874014659672,0.4338451792676838,0.8378092862788928,0.06524392359199929
38,1079_24_1,0.39091064913744433,0.3158102762054553,0.49597282269934684,0.19514969963821144,0.15291243684193434,0.3865039765425727,0.7995433572944542,0.06711731689590612
39,1080_11_5,0.6201645705649704,0.3254000178189947,0.4985494272789185,0.25805699566590146,0.15056372037479504,0.3765051149390946,0.4584387999951021,0.06836762682987312
40,1080_22_5,0.232546441383213,0.34750321123566547,0.2682464693772456,0.315237892548763,0.1470703762570161,0.31122446949069865,0.8065848742618489,0.06861242444282759
41,108_48_2,0.3660708650918563,0.4062302931704549,0.7224609036948395,0.21329746849029085,0.1606402792015453,0.37209348817299137,0.5995526888696975,0.07485832199319181
42,1085_29_4,0.5210309980773393,0.41139750693004096,0.2630718543092022,0.22931446783345505,0.16586653200160723,0.28275748038010085,0.794632162237322,0.06236497928109771
43,1085_34_2,0.21778287699933693,0.4391855459657702,0.24343671928650115,0.6720642256188355,0.1472442293289983,0.29061621552340844,0.6892113577651771,0.07112051668702485
44,1087_48_5,0.45244926041906963,0.5277693658570408,0.39745890902551145,0.33332746996043044,0.201972630149381,0.3570978670062873,0.5816557447604221,0.0744157604656869
45,1090_18_4,0.29480972257114413,0.4447468470852761,0.6195496619447483,0.22972536568054483,0.15410365664561204,0.3414393641057686,0.7267022006262795,0.0653733218270737
46,1091_52_7,0.32592068066940827,0.3107105767958315,0.36711316712077774,0.21234601424641575,0.1501115900050847,0.3477008016883655,0.8256177441386736,0.06671177971074412
47,1092_3_5,0.21722210511295786,0.43192268985857146,0.3955907991403398,0.4801434598319526,0.14638635975558373,0.33684086950750536,0.7722292717408513,0.06574130148460448
48,1093_22_4,0.277071303120262,0.2825193725852312,0.30769880618979367,0.7430165760380335,0.15328477124081058,0.33104536832273074,0.5788468140424585,0.06451025197556112
49,1094_20_6,0.46628272207701293,0.2568826627946407,0.27393440114702156,0.4723879388489281,0.1404554370197071,0.3154171460209805,0.7618177386213721,0.06173609237673881
50,1096_36_2,0.35732488931326334,0.3666677341159045,0.32197793391425583,0.3001862709402606,0.14796724167810132,0.34121192941326994,0.7679032656801009,0.06807001638341571
51,1100_14_0,0.3857528294267102,0.25164596177192977,0.24864857465981646,0.6289557771130523,0.1366829470218413,0.3441814597527503,0.6676951238047197,0.06100268123411136
52,1101_21_5,0.38657316501175076,0.31363877269079365,0.5290043661008554,0.2899938711921731,0.14611497798951706,0.4102356997759099,0.5302239098486354,0.07701493776439479
53,1110_32_4,0.42141417190436237,0.4233041169388979,0.5872886433732128,0.2275193777515998,0.17077563577824809,0.40671113811927945,0.47012516522733927,0.09257964297567801
54,1110_40_1,0.5125729923597758,0.3848428837587212,0.4067770681986492,0.3274813691316812,0.14238629970155336,0.34350438853934795,0.6203954702973472,0.07492427433265796
55,111_10_0,0.22623305024932444,0.2901737630878138,0.341832285306905,0.3482397067850445,0.14178359304420454,0.43166889101285905,0.7642378522644283,0.08292656193171251
56,1112_35_2,0.23135604589948106,0.27553924700107485,0.19388468124641162,0.5876046775764459,0.14336802108707972,0.3204747568988548,0.8141808095677897,0.06308588020684971
57,1118_3_1,0.20209177563310926,0.2646039739293614,0.2529765998229565,0.6465450189173367,0.14293367750903413,0.32086243986853297,0.7252571968163624,0.07455024824167542
58,1123_132_2,0.5008029915673378,0.3702724857769244,0.3266995188870737,0.574437941383512,0.17188643589165944,0.32157224721599065,0.6417522753097943,0.06728050493187403
59,1124_26_1,0.2974098566233823,0.2570045091960053,0.2602536667467116,0.744856819205903,0.1543637939416292,0.3097117929711399,0.6449801073998045,0.06311236273787742
60,1127_47_2,0.3284474444900577,0.28962247561035265,0.25996518165185883,0.7265644487006464,0.14884794121442052,0.279013560232508,0.5505526271895368,0.06516702811094945
61,1128_9_1,0.36309884216896793,0.30257398256748713,0.5011440934615813,0.3653142986813448,0.14922053292138027,0.4860484349984465,0.6034828221191545,0.08629403796967088
62,1129_18_2,0.24352027389108893,0.2642795080958906,0.22361234716006187,0.4398235537119336,0.14652919821291188,0.3262749949382366,0.8208121777268398,0.06593691791230047
63,11_30_0,0.5545366765300498,0.3562179405921351,0.28301785685956626,0.24459711333845627,0.16772267357358292,0.33288059511693807,0.7126159635415986,0.06793040353998346
64,1130_19_1,0.22487736629330318,0.3115049623579763,0.24673433047458038,0.7711210445209804,0.15267446815288638,0.28893221398657476,0.6160889192039049,0.06729534049885601
65,1131_27_4,0.44554631075547907,0.3651237734194016,0.342151752551735,0.4242960869408624,0.1425728013453603,0.30201682398949536,0.7586776703798643,0.06224728147006593
66,1131_5_3,0.21480128730866146,0.32923694231416084,0.2813117676427576,0.3893108929200087,0.14837627449643703,0.30506657679901494,0.8265487528152938,0.06839185526832207
67,1133_25_5,0.8178927118960729,0.31045820989333706,0.27971333581564306,0.2541670716621546,0.16451413041519553,0.34927048534515004,0.4585389482898992,0.06226356127918885
68,1134_28_7,0.2529760379765425,0.3430310127956184,0.22126242756603717,0.6749647763681784,0.14201067214203392,0.2917524488873676,0.6947689284167231,0.06598237599097279
69,1134_53_8,0.34514868497146606,0.31613292286928507,0.46741331225481203,0.19354055475968213,0.15216598515670787,0.31921202964669326,0.799359459399558,0.06570257273909394
70,1134_6_4,0.3542259290527987,0.3804910209733242,0.24138515771830518,0.2560582003726251,0.15010598531830255,0.3185051995834024,0.8283854557512631,0.06310189642097157
71,1139_47_3,0.374450293301156,0.38422537199012785,0.21154852917003156,0.3899192541893889,0.14812129575647354,0.31236335357847667,0.7984387063454577,0.06556797963990849
72,1140_18_1,0.32152698286835657,0.5276066831149939,0.2593976253619163,0.44357403292861114,0.14237534837826613,0.28633375852313603,0.7525514570479094,0.06334608898836318
73,1140_7_2,0.8106006288161787,0.32383276450875764,0.2814144281241649,0.2492406633338625,0.1741906855396725,0.291644521533705,0.4879139443552668,0.062142649325460056
74,1143_28_2,0.5116713155369353,0.4941038569401516,0.4314873120463901,0.2333208270322987,0.19084857777940278,0.36137084153706145,0.6135949689881198,0.09161850381802102
75,1146_7_4,0.5142052047283123,0.36565554138910816,0.49017345086777564,0.2552505444040935,0.14655531981171227,0.31961406857305746,0.6929293558290787,0.06410834949292324
76,1148_13_2,0.5119404147522568,0.3110884008291569,0.6045138188814475,0.22504715152488397,0.16224967382449207,0.494140953216875,0.3716210302865434,0.090090511339325
77,1148_4_2,0.7493001880996915,0.3403084296383704,0.48033266110758055,0.1847906081336908,0.18108754186190532,0.35025131609911386,0.47450175413621076,0.07025448159153504
78,1151_31_2,0.21150714048750388,0.4617784829726374,0.24497506044675946,0.6479982032828568,0.14916352734515262,0.3128782525532301,0.6685414068723649,0.07619623971566264
79,1152_190_5,0.3257734550754789,0.2405268839932177,0.2972757618266745,0.24033833332666946,0.13489635892480137,0.2863471208768269,0.8275502332584248,0.06274593576276558
80,1152_61_5,0.72127124849305,0.37013665139814766,0.35917641755976754,0.3518015505801525,0.15641554385214596,0.2890172013814739,0.49275558897110605,0.06245582803074603
81,1152_8_2,0.643045570407998,0.3281846713429278,0.30554544229475517,0.2214681094200725,0.15658711492797703,0.35126771204388174,0.7351971851401189,0.06259237221077178
82,1156_21_7,0.24652963116635865,0.5205819608019514,0.23122659990640843,0.5889437584162929,0.14280369483580485,0.31818961237080534,0.7327758900641509,0.06610890761854298
83,1156_7_3,0.4063906554440882,0.3668325630728479,0.43377461544852275,0.31911681884098364,0.15224029869482628,0.4236354507634991,0.5198810518563712,0.09227086013820511
84,1158_18_3,0.4865445002267344,0.3765599371556162,0.43618803596807965,0.21315834955641538,0.1494815722879354,0.3219680647205932,0.779633520148263,0.06572492318047679
85,1158_96_2,0.7230504705247653,0.3701725742263807,0.4920184321819249,0.23321392148512218,0.17310990731530165,0.2949765729382377,0.47484010255021014,0.06726156224825645
86,1159_26_5,0.24052725529224978,0.32321022361246615,0.30657248727783387,0.645673039656655,0.1687173848904444,0.31373391197166745,0.5524080094987157,0.0836422825769202
87,1161_28_3,0.31654076241930545,0.37655154302751714,0.3782231467296645,0.27432784861268283,0.17017909893184352,0.42752512118627833,0.6978500963466202,0.09056316813162318
88,1161_33_4,0.3351568287407269,0.5551251106756282,0.27945963861071876,0.5251513098832412,0.14524213492207244,0.3154493876523923,0.6054697683707417,0.06980732461396126
89,116_26_4,0.2654239769242288,0.4111524081548955,0.34609094876258856,0.6177922696482568,0.13990763474600318,0.33429739053968677,0.6689545369325567,0.07044134292198327
90,1167_37_0,0.5332604648758741,0.3906982521484271,0.3008186111227752,0.2537494233112484,0.15066008010919701,0.33500730294394226,0.7771724807731231,0.06419547614118043
91,1168_47_1,0.24678336281250965,0.51319079248233,0.2952285586593946,0.6447609477004842,0.13752888438337818,0.30358294825624504,0.7091153574098344,0.06184272623492506
92,1169_15_6,0.4339552612968678,0.37197374705344466,0.5386566518457463,0.19377050353397676,0.15383207285240652,0.36659028077290623,0.7849186165951266,0.06764856793894566
93,1170_13_0,0.20889783940916953,0.3218510419648572,0.2305831603230884,0.6475710831224852,0.14582237527768688,0.3584016810636696,0.7619904845152623,0.07691979659457732
94,1170_13_2,0.2532242006716424,0.33865974704824975,0.24502196177679228,0.7038672414406533,0.15685690016542456,0.37320522045683463,0.5096843233106052,0.07942351929372125
95,1171_5_0,0.6374650497856654,0.33367745318062997,0.4517343018199697,0.22939208556015375,0.15489713102958622,0.359495245011381,0.7178107644523439,0.06155702256919375
96,1172_23_13,0.43717248584561696,0.4417675535411846,0.30475549887774067,0.3960570928615351,0.14946898304752385,0.32660758561532344,0.5727903887725336,0.08088202414166301
97,1174_4_4,0.3000058567636259,0.37011328450238973,0.230271661135853,0.38298343649318056,0.15574848412806047,0.29286144018712407,0.8217722511933246,0.06341498732794018
98,1174_46_0,0.8047788003503529,0.3218522429198691,0.2923042624987972,0.22537708321655225,0.16418244090705192,0.2950604739920342,0.5224942236582371,0.06081697793594924
99,1174_56_0,0.24473788941646796,0.35984600058516075,0.2296500984526197,0.4471120386109524,0.1491694538990842,0.3097980414192709,0.8020033419451359,0.06729878028596929
100,117_5_2,0.25866464955389235,0.3404526777819613,0.5907116977935638,0.2644671067950001,0.15255530564756445,0.39986115087417484,0.7657197834404682,0.07165840038163099
101,1175_56_4,0.27114583947595383,0.3396119335210611,0.2117279657141516,0.44165179246859737,0.14488561063398503,0.31227809602881884,0.8178400437514443,0.0639424273913345
102,1176_27_5,0.19558504710934016,0.5022122444590431,0.19648926844273645,0.7275299169939227,0.14223744032319757,0.28198072101636823,0.6337562931527116,0.06640994412704364
103,1176_4_5,0.24230358129375476,0.3758169076328929,0.43844769537395134,0.37193793010296083,0.1491674795597132,0.30556489363645156,0.7610386281104562,0.07278582857933476
104,1176_64_12,0.3701198805798545,0.3519498011919714,0.33056168249034906,0.27330069961332365,0.1463132119223784,0.3281783664404772,0.8082550203679304,0.06662745407416805
105,1177_44_10,0.27224254337600146,0.3630992469908324,0.2613854858782245,0.3145628895891025,0.14713190267441917,0.3102122364113399,0.8247740147573092,0.06381779979218585
106,1178_11_3,0.21813530043401333,0.34447903502221855,0.30642815161213194,0.767714887485304,0.1462012369501186,0.3107724647070662,0.5378232729637299,0.06865753217538398
107,1178_29_5,0.3055506462110178,0.3279224954717539,0.43619719079386543,0.2668836431196163,0.1456489363290738,0.4506007203673593,0.6589662154110452,0.09053792660275327
108,1178_51_2,0.3802182321893607,0.34729491082634995,0.44276783680734333,0.33651995519021183,0.1570452401878639,0.38548732006776393,0.5629842549170189,0.08284884785863739
109,1182_12_0,0.219394621029369,0.48395173773942285,0.23007933195709124,0.7876048550019225,0.13832706816603385,0.30526302011563644,0.6200642811533748,0.06266955377720847
110,1182_5_0,0.4417526703758331,0.30660686559739314,0.3050045613187803,0.40633774389918986,0.1455049960238297,0.38945219836102735,0.7145511365254033,0.06768620461795878
111,1182_65_4,0.3648197148327143,0.2629651953385287,0.2591544892450163,0.6804499930693477,0.1423535503411947,0.4246176595799863,0.5905743408631299,0.06483567502222817
112,1183_43_6,0.4480737044117714,0.30193916477264204,0.41025887236138897,0.30686893830571693,0.14548353567183872,0.37004160831459726,0.6791287513391457,0.07524855690483372
113,1184_7_0,0.25903962803715064,0.27917005868142053,0.35714912342542526,0.4416917576831178,0.1456794005254601,0.5171485889960331,0.466957801735684,0.12175587978958582
114,1185_20_7,0.23821581736727143,0.3499795413004974,0.42041947443960426,0.3474782032226938,0.14662620331947746,0.3589396424053922,0.7120434950525969,0.08693320549924395
115,1188_19_2,0.6831852311043977,0.35376460769989315,0.3053193713103072,0.2278143589928828,0.15982389716815987,0.35256929625901057,0.7084032883191473,0.06639423952259269
116,1188_57_2,0.3180714487889713,0.28656504688872164,0.2896348770306565,0.3128569313281461,0.1538625277677539,0.38520573590367857,0.81431486702369,0.06807238128729291
117,1190_4_1,0.22105949785759987,0.32353946948576784,0.2829545773891868,0.5249365288794156,0.13908998543987355,0.4193761709829843,0.6508189306974348,0.08592608421321668
118,1190_61_14,0.3164932732293459,0.262612831863973,0.39965267582443187,0.5592716137727199,0.14254916161996883,0.4937802395827486,0.46501969323492054,0.07893452163762743
119,1191_22_14,0.31397946370144825,0.25709598227405467,0.31559146481422473,0.24824164863775197,0.13629999061494427,0.29143947898123895,0.8369259825336893,0.06372994193591636
120,1192_41_2,0.3431245617340992,0.23524899745963754,0.28439647553058134,0.6382587634658705,0.14035732515221486,0.3813172931196163,0.6450665028887184,0.061578421061462454
121,1193_30_0,0.5433106034680218,0.38422780358528347,0.41242507532394523,0.198488964638505,0.15309346905917479,0.40535858636575206,0.750733699050953,0.07106863412100516
122,1194_41_6,0.2882097475513282,0.2696370397251964,0.20290108931128675,0.5046038010873113,0.14719607733744472,0.28069395953105214,0.8256525820687284,0.062340838070327795
123,1199_49_5,0.3170718517995906,0.24858247319243057,0.30896250267576914,0.24577530443109877,0.13562094470804387,0.2877119196219685,0.8317657568282849,0.06318060435333617
124,1201_28_5,0.37475530852111966,0.2342888480678668,0.271504524862945,0.7701854074370964,0.1519209471767175,0.38076295236450336,0.5999981407289985,0.06415934345859495
125,1201_44_4,0.31220421783585894,0.33517158158231514,0.2746871746276681,0.3662040347910319,0.1568856048302536,0.2965168448184098,0.8163413925368358,0.0647057606986723
126,1202_55_1,0.3669904279974041,0.3139959905929981,0.29589190066044563,0.3799067530453412,0.15116002010992777,0.28559341006405725,0.7970109791878063,0.06256367969255776
127,1203_36_4,0.24795173949286625,0.2849749357921731,0.2461429640025279,0.5865178953288612,0.14303168567675786,0.2769591921297057,0.7934625112530168,0.061013293869328834
128,1204_39_1,0.44584482155758326,0.4197872002469493,0.5205938675076195,0.1798970227041777,0.15388848729248727,0.4293358920758634,0.7047900337994847,0.07571577706670808
129,1205_49_1,0.5015724938297313,0.3556572695555058,0.5685017400609896,0.2846017084188055,0.15125999463312595,0.3325908660293001,0.7237286543233826,0.06175465434755567
130,1206_49_5,0.5261306400235692,0.3877640742698562,0.33061817153699047,0.26101495008808595,0.16040226405802738,0.35972638988208827,0.7265430431484874,0.0686025327914977
131,1207_4_0,0.24115298031579693,0.5352028854704104,0.463421629100618,0.40475972431243257,0.15998289420301134,0.31864331824423164,0.6836273530897876,0.06939416921927702
132,1212_44_1,0.3921842054745859,0.42598261434276985,0.6443308773457913,0.22577969066584563,0.16432794024962458,0.37185340241533915,0.5980048207431493,0.06730156523431845
133,1212_45_4,0.6176743837242265,0.3896941750497013,0.3156810948554787,0.2876990545563934,0.1577537997838422,0.3033052128467907,0.7387021620048333,0.06405163473554665
134,1213_16_6,0.7325050649366454,0.3942999427841027,0.3302347548924209,0.21746631754023396,0.16492609474990777,0.29190516677545,0.5791948986454466,0.06405886601195976
135,1216_9_1,0.3999450714547609,0.4407907521718347,0.45514039010878465,0.45971038997293034,0.1488373584765996,0.3213977355199963,0.5789418645456816,0.06876573297740039
136,1218_16_4,0.5212182836626913,0.48436385520199493,0.408420210096366,0.4372880470028659,0.19806581975932208,0.3622150046634746,0.4628619166798421,0.06322101096560359
137,1219_13_3,0.225360985329295,0.2916479540897203,0.2353268819447245,0.7277626966208147,0.14761515184275958,0.3467338655251878,0.7070526073780354,0.07382287358479842
138,1221_11_3,0.6460198097453889,0.34654309065603794,0.513978340652844,0.2171154680472064,0.14287658142363327,0.37340325151310366,0.6119220475259906,0.06561852590598513
139,1221_13_5,0.3277847271806457,0.37254847420845943,0.25497693175298464,0.253743687660329,0.15373502673722986,0.3074483760397143,0.8287941791997241,0.06325226724943947
140,1221_18_5,0.41458888621063983,0.33462655881683523,0.38117884127172225,0.19059107414154813,0.14859099227341896,0.355403706531275,0.7828089876945622,0.06768388557658046
141,1221_30_4,0.2593950297863398,0.24131946112525485,0.3635911014058831,0.5131093749432305,0.13795370125365813,0.34051664954869015,0.7472773827269015,0.062465020195627816
142,1221_5_6,0.7531972408252259,0.2962381439037676,0.4568325571781616,0.21619264567680468,0.15304419932089533,0.3291814570908176,0.579228427265387,0.0632074505527258
143,122_43_4,0.27507572943255426,0.325729358134286,0.2659153236812782,0.2637954814880128,0.15917920959346593,0.3457707539612198,0.8269627450596531,0.06650586935013848
144,1236_23_0,0.7334233009357383,0.4905563135712141,0.4136404638561729,0.23811835294322367,0.16401730170112253,0.28795075175761525,0.5356943288964942,0.06288255800114115
145,1240_48_2,0.6146448738141304,0.39714733292222715,0.2745849958140426,0.22232053816201797,0.15822947313915842,0.29972387667529915,0.7496372374631518,0.06374324321819401
146,1241_18_5,0.24290539447239282,0.372092606382808,0.68985882415298,0.2236494143980688,0.17040741676624366,0.3539647762027896,0.6937553274626753,0.0684730192851049
147,1243_14_1,0.19207667211127055,0.36376706213716375,0.20072816738178356,0.6100169613056229,0.13612690380015297,0.37180797111994535,0.7679258387350243,0.07112248980233773
148,1244_9_2,0.3125589674475994,0.3095106350096021,0.3173193676011782,0.5958544025814836,0.1441350566383701,0.3362937789879789,0.7322512529542287,0.06428100278905595
149,1245_14_1,0.22545795440097768,0.2756984158483963,0.3027942411833169,0.7498997707475981,0.13710265923820447,0.3018433926420386,0.7171792835126589,0.06141413377498498
150,1245_44_2,0.2792461125139287,0.24353592209365424,0.27512733402102035,0.4187436985309086,0.1494527789279535,0.3541552028586098,0.8262311795833691,0.06444180972326227
151,1248_26_4,0.2569879551638992,0.2688834866963604,0.455167295272466,0.7345922845171015,0.1410119436072564,0.31186853961001954,0.540448200714161,0.0634119408229637
152,1252_117_1,0.7618638395367752,0.3370596761129661,0.3182176933415084,0.23699541852953532,0.1549586789493596,0.28340219910250386,0.6639487529577968,0.06271300834045324
153,125_32_0,0.24114922331771696,0.29167326177325936,0.2103199937118351,0.7056219145813404,0.1416501212341304,0.2934291768713073,0.7665152787316745,0.06036138178105009
154,1256_43_0,0.7521509526422014,0.3869618315019391,0.30507481242851286,0.24790766339081505,0.16067299010515027,0.32171289566135375,0.6140313658237503,0.06434389504996954
155,1257_13_1,0.5057815366534457,0.47322696257628233,0.3672267473421771,0.20757736332756999,0.18681292622284526,0.30490331082802163,0.7723532433045844,0.06429517795551334
156,1257_44_1,0.48035976063405894,0.24189293983224225,0.28989705593641796,0.6681806412599387,0.15402023308992413,0.29752242142357954,0.7088634054337029,0.05969376173992241
157,126_21_5,0.5508723025654078,0.3588688051984634,0.2628198751605681,0.18023095169228173,0.15409908814849677,0.3432057553552489,0.8113069014708192,0.0645870917344689
158,1262_3_8,0.34304417262969533,0.25826714793857314,0.23145132670024618,0.7326561191089145,0.14169422943900364,0.363819924153702,0.6882717910701411,0.06174135558086913
159,1262_39_6,0.32259397271694495,0.24224527196302362,0.3118860322441206,0.2645984466286573,0.13432124568979956,0.286836269906363,0.8292519230952717,0.06362853921544832
160,126_30_2,0.7461170317644794,0.4273649914472026,0.39096351593188083,0.17290749322554758,0.16783118411156903,0.30574210800651,0.6465356363717074,0.06388475977928039
161,1263_19_1,0.3076238480655414,0.28548076066599903,0.3502244430661047,0.712414261163443,0.14775196031783988,0.33795161258782036,0.6324375058540948,0.06542830155792978
162,1266_12_2,0.2578482225471151,0.26522727663039336,0.23675524141971502,0.7257299079994348,0.1387948103514845,0.34428892434975833,0.7320334777198827,0.06306115581953714
163,1266_7_2,0.23136979413415082,0.29930864987380235,0.3289522404939959,0.7505051102016973,0.14388038420006036,0.3368521203383759,0.608100259307388,0.06323809822400868
164,1267_49_0,0.449939872256345,0.6305863036735042,0.3274767268522384,0.26145435431089925,0.19861442651753553,0.31543580864725673,0.6564815463135327,0.06686214782217921
165,1268_62_6,0.42034709680959625,0.2269782060599132,0.3137356750785413,0.6721590349498388,0.1435295085117252,0.3709676054962809,0.6278739226350878,0.05974645217656449
166,1269_51_3,0.2721463709978703,0.43079475886746915,0.2531832200071297,0.6053956835166523,0.1595481896818863,0.33800599093643113,0.660626264158892,0.07935646387406844
167,1270_62_5,0.376190347126524,0.23621440966037652,0.27471271860965485,0.6240527482421578,0.13431250449450452,0.33675857628858563,0.6908057278443726,0.060075247377371285
168,1271_34_0,0.29553303455852703,0.424918883925978,0.2401899769867753,0.3306509427615767,0.15048363227734998,0.3245047505081887,0.8193192923265233,0.06569414076905004
169,1271_54_6,0.3804584000329528,0.5517499173509168,0.3134711729255291,0.4088767096206573,0.16977698270492425,0.35581511506908664,0.6679585960049081,0.06541936413862742
170,127_23_1,0.2398447405432445,0.3285176884019901,0.315694700066946,0.7561852694417576,0.15649131988135503,0.2947398923746744,0.546702785384525,0.07121094578181664
171,1272_46_4,0.6174082906905015,0.4518928460375212,0.4651693180823752,0.2314727137618923,0.15357022795542602,0.35321161297761555,0.5526525198474828,0.07445819969353804
172,1273_53_2,0.29646698206149236,0.33968445065930625,0.23459433191882312,0.5776870944922354,0.1510627150483198,0.2834641257928011,0.7425296938559833,0.06249389468600429
173,1273_7_2,0.42734876075648687,0.4083802912516868,0.5023942182351079,0.18514879778741664,0.15481335403217292,0.31940936986418383,0.7878507735996048,0.06750650085823694
